Month,Day,Hour,RH,Temperature_C,Temperature_F
3,30,9,49.8976186479048,23.87512397955291,74.97522316319525
3,30,10,50.26797206070133,23.789450929528744,74.82101167315174
3,30,11,50.22218661131715,23.766753134457414,74.78015564202335
3,30,12,50.189755251336685,23.729368530810508,74.71286335545891
3,30,13,50.34504423383137,23.611429007400627,74.50057221332113
3,30,14,50.134939893879505,23.656602070140632,74.58188372625314
3,30,15,50.47985694590704,23.70422293430991,74.66760128175783
3,30,16,50.20781506748265,23.782107525240963,74.80779354543373
3,30,17,48.75285523149631,23.89381628137636,75.00886930647745
3,30,18,49.16238063987711,23.49348948399074,74.28828107118333
3,30,19,49.086071557570115,23.4630032298263,74.23340581368733
3,30,20,48.63762851721278,23.4607779557997,74.22940032043945
3,30,21,47.570318819345886,23.399582920068156,74.11924925612267
3,30,22,45.711938301563315,23.307011520561534,73.95262073701076
3,30,23,44.31101917022891,23.401444058344953,74.12259930502091
3,31,0,44.76328922668376,23.155470359349966,73.67984664682993
3,31,1,43.02547705894622,23.14234124259302,73.65621423666744
3,31,2,41.793085379688556,23.073580275171025,73.53244449530784
3,31,3,43.1990802211946,22.904681976551974,73.22842755779355
3,31,4,41.4399015104111,22.820121563541107,73.076218814374
3,31,5,40.50651425199294,22.368390936140997,72.26310368505379
3,31,6,39.87632841394115,22.017242694743263,71.63103685053788
3,31,7,38.232885144656585,23.101618727906203,73.58291371023115
3,31,8,35.36404519532581,24.84044785229267,76.71280613412681
3,31,9,34.490306202910936,25.428587777523465,77.77145799954225
3,31,10,33.78432000976756,25.904128837008212,78.62743190661479
3,31,11,33.133403537689055,26.212106762289874,79.18179217212177
3,31,12,32.620097777370795,26.31647211413748,79.36964980544747
3,31,13,32.353651898315604,26.285540805167727,79.31397344930191
3,31,14,31.92148812885043,26.475801734442157,79.65644312199588
3,31,15,31.65275297732602,26.717243966328425,80.09103913939116
3,31,16,31.19362666544572,26.85988403143358,80.34779125658045
3,31,17,30.30907721970402,27.330306960657154,81.19455252918287
3,31,18,29.843591817631467,27.30983443961242,81.15770199130235
3,31,19,30.355880123518972,25.561214109508914,78.01018539711606
3,31,20,30.502266379744515,24.862255537753366,76.75205996795607
3,31,21,30.45139365820653,24.65886549172198,76.38595788509957
3,31,22,29.67576964646696,24.72859748781013,76.51147547805823
3,31,23,30.10164369763289,24.102992039876906,75.38538567177844
4,1,0,30.367580849472706,23.614766918440534,74.50658045319295
4,1,1,30.546907192894096,23.315245034459963,73.96744106202793
4,1,2,31.257980658191272,23.69242898196892,74.64637216754407
4,1,3,32.119128652025495,23.36264337122658,74.05275806820782
4,1,4,32.04269238791468,23.748505887439283,74.74731059739071
4,1,5,30.067431792398597,25.731002517738613,78.31580453192952
4,1,6,29.577400302183964,26.26662597594161,79.2799267566949
4,1,7,29.846389817316055,26.20965896086061,79.1773861295491
4,1,8,29.776821370612865,26.136002390580092,79.04480430304419
4,1,9,29.5777818475955,26.239477632817074,79.23105973907073
4,1,10,29.541407851695848,26.371436382594542,79.46858548867017
4,1,11,29.7596518270938,26.453548994176135,79.61638818951702
4,1,12,29.794626823151166,26.649150581114416,79.96847104600594
4,1,13,28.89290783389039,26.923081813789064,80.46154726482034
4,1,14,29.420203592631598,26.984944431728596,80.57289997711148
4,1,15,29.399091413193336,26.551906106151932,79.79343099107349
4,1,16,31.7720495093326,24.485961699855036,76.07473105973907
4,1,17,31.64855597779915,24.210695302764424,75.57925154497597
4,1,18,30.839934068952886,24.88651102464333,76.795719844358
4,1,19,30.300301675238728,25.133293914193434,77.23992904554818
4,1,20,29.78419791523587,25.94974695455355,78.70954451819638
4,1,21,30.040977977198846,25.467307545586333,77.84115358205538
4,1,22,30.507122412254965,25.18231063207031,77.32815913772656
4,1,23,31.393047733874624,24.564958927799392,76.21692607003892
4,2,0,32.17178191881731,24.02065690089265,75.23718242160676
4,2,1,32.63714013908602,24.09097556013326,75.36375600823986
4,2,2,34.57488210246783,23.83262124564482,74.89871824216068
4,2,3,35.65821670761921,23.733374024058392,74.72007324330511
4,2,4,38.370241492809136,23.383115892271302,74.08960860608836
4,2,5,36.257497367336654,23.476799928791234,74.25823987182422
4,2,6,34.42646093738076,23.51685486127006,74.33033875028612
4,2,7,34.11244906368756,23.40203072149742,74.12365529869535
4,2,8,32.5163174254333,24.65997812873528,76.38796063172352
4,2,9,31.324751105209874,25.775507998270644,78.39591439688716
4,2,10,30.683118904812048,26.25149411256072,79.2526894026093
4,2,11,30.207840503843432,26.520752269779504,79.73735408560309
4,2,12,29.76283137218992,26.75129065893543,80.15232318608378
4,2,13,29.493587493450132,27.21080974542865,80.97945754177157
4,2,14,30.614949457951145,25.797093156328685,78.43476768139162
4,2,15,31.4843642690353,24.05581623051296,75.30046921492333
4,2,16,32.221255640513,24.120794232089725,75.4174296177615
4,2,17,31.745722875936693,24.496643015182727,76.0939574273289
4,2,18,30.96864205444399,24.89496706594441,76.81094071869994
4,2,19,30.467545747294835,25.06253020014751,77.11255436026552
4,2,20,30.407261572272333,25.16110983952596,77.28999771114674
4,2,21,30.439137957108745,24.664509595843995,76.39611727251919
4,2,22,30.804577527483985,24.3175084560413,75.77151522087432
4,2,23,31.650463704856822,23.95834922814781,75.12502861066605
4,3,0,32.711159948923786,23.666615803260346,74.59990844586862
4,3,1,32.982947463740466,23.52041529971262,74.33674753948272
4,3,2,34.10189297396843,23.498385086849268,74.29709315632867
4,3,3,35.40779573584848,23.373992268762247,74.07318608377203
4,3,4,36.87547375221933,23.75696192874037,74.76253147173269
4,3,5,37.49523068235582,24.14705246560362,75.46469443808651
4,3,6,37.72860929241131,24.532914981816322,76.15924696726938
4,3,7,38.13419206487289,24.500871035833267,76.10156786449988
4,3,8,42.28693232401854,24.51689300882479,76.13040741588463
4,3,9,40.9694560179886,24.502651255054545,76.10477225909817
4,3,10,41.22127598960161,24.48640675466036,76.07553215838864
4,3,11,41.36333806449644,24.47817324076193,76.06071183337147
4,3,12,42.84233526140949,23.98994811932555,75.18190661478599
4,3,13,43.71785479907819,23.534434526080215,74.36198214694438
4,3,14,43.49414200611489,23.639022405330483,74.55024032959487
4,3,15,42.99126515371193,23.716684468858876,74.69003204394598
4,3,16,43.86436823710758,23.825500368759695,74.88590066376744
4,3,17,44.71432423220344,23.956791536329188,75.12222476539253
4,3,18,44.505873255701566,23.877571780982166,74.9796292057679
4,3,19,44.97199456679334,23.74628061341268,74.74330510414282
4,3,20,45.5798310933149,23.72285454684173,74.70113818431513
4,3,21,45.55690368267631,23.605420767528802,74.48975738155184
4,3,22,45.9028381891346,23.408038961369243,74.13447013046463
4,3,23,46.76932781873032,23.427843900205996,74.17011902037079
4,4,0,49.516200418173774,23.641025151954427,74.55384527351798
4,4,1,48.16858202463257,23.826613005772995,74.88790341039139
4,4,2,48.51057389517167,23.735599298084992,74.72407873655298
4,4,3,49.132238552365834,23.96591515983825,75.13864728770885
4,4,4,47.92744532454253,24.271000228885317,75.68780041199359
4,4,5,47.398241838743644,24.4314424862033,75.97659647516595
4,4,6,46.77339763645336,24.595445181963836,76.2718013275349
4,4,7,46.93517289094415,24.60634902469418,76.29142824444953
4,4,8,46.90999089378284,24.565626510007373,76.21812771801329
4,4,9,47.11767877946166,24.561843544162144,76.21131837949184
4,4,10,47.41006974650123,24.48974466570026,76.08154039826047
4,4,11,47.49222919178508,24.4721650008901,76.04989700160219
4,4,12,47.59092227156878,24.384266676839346,75.89168001831082
4,4,13,49.9544689142235,23.455214770733196,74.21938658731976
4,4,14,49.81558638442481,23.578717479209587,74.44169146257724
4,4,15,48.98038347857496,23.65103888507414,74.57186999313345
4,4,16,48.27516037625464,23.919629460084938,75.0553330281529
4,4,17,47.89170723766208,24.3789260191755,75.8820668345159
4,4,18,46.557951660739995,24.866261031001255,76.75926985580226
4,4,19,45.07946319104232,25.657791002263423,78.18402380407417
4,4,20,44.27300337286144,25.95476393599534,78.71857508479162
4,4,21,44.21602592473891,25.31131583632157,77.56036850537882
4,4,22,44.10207102849381,25.247005416952778,77.444609750515
4,4,23,44.106776755236076,25.06297525495283,77.11335545891508
4,5,0,44.246168012250145,24.318398565651943,75.77311741817348
4,5,1,46.04693517289095,24.051365682459746,75.29245822842752
4,5,2,46.81511326811451,24.15150301365682,75.47270542458229
4,5,3,46.81511326811451,24.337313394878056,75.8071641107805
4,5,4,49.16161754905402,24.873826962691695,76.77288853284504
4,5,5,47.78576479505924,24.373585361511655,75.87245365072098
4,5,6,47.494264100646596,24.087637649093356,75.35774776836803
4,5,7,46.84080399249118,23.958794282953132,75.12582970931562
4,5,8,47.64446581098749,23.982382187635107,75.16828793774319
4,5,9,48.256337469285604,24.030003051804375,75.25400549324787
4,5,10,48.58650143206712,24.031338216220338,75.2564087891966
4,5,11,49.00442083950165,24.01042064037029,75.21875715266651
4,5,12,49.12460764413513,23.90427506930139,75.0276951247425
4,5,13,48.67730924001242,24.025107448945857,75.24519340810252
4,5,14,48.84035631254165,24.119014012868444,75.41422522316319
4,5,15,48.65744575464827,24.35863556600567,75.8455440188102
4,5,16,46.86598598965248,25.96977442079296,78.74559395742733
4,5,17,38.88596370740045,29.781668828361433,85.60700389105057
4,5,18,37.717671657280654,30.31395437552453,86.56511787594415
4,5,19,37.21911898620841,30.61147351288116,87.10065232318608
4,5,20,36.70110749914789,30.973748124411895,87.75274662394143
4,5,21,36.21336528140247,31.337135372955924,88.40684367132066
4,5,22,35.38770101084097,31.898349482464848,89.41702906843672
4,5,23,34.40191484923868,32.51141247679357,90.52054245822842
4,6,0,34.82619334686547,31.969335723913435,89.54480430304416
4,6,1,35.24217034129584,31.534294651712823,88.7617303730831
4,6,2,35.88650804552091,31.01847613234658,87.83325703822386
4,6,3,36.07384684258454,30.890967930622313,87.60374227512017
4,6,4,36.09648520366894,30.86493222451108,87.55687800411994
4,6,5,36.06049275318082,30.906989903613848,87.63258182650492
4,6,6,35.998936760119854,30.94570967167671,87.70227740901807
4,6,7,36.093560022180505,30.89697617049414,87.61455710688945
4,6,8,36.14634047077617,30.856476183209992,87.54165712977799
4,6,9,36.31294863381306,30.756561379415576,87.36181048294806
4,6,10,36.375649263108635,30.725185015640495,87.3053330281529
4,6,11,36.29768681735167,30.827547620864177,87.4895857175555
4,6,12,36.44979625475024,30.730080618499017,87.31414511329824
4,6,13,36.48934979574602,30.646632842501464,87.16393911650266
4,6,14,36.23460464264456,30.69514381628137,87.25125886930645
4,6,15,36.21832537175242,30.652641082373293,87.17475394827191
4,6,16,36.116325565068756,30.668885582767476,87.20399404898144
4,6,17,36.041797028015615,30.659316904453092,87.18677042801556
4,6,18,36.510334793380444,30.314844485135165,86.5667200732433
4,6,19,36.557392060803075,30.28257801174945,86.50864042114902
4,6,20,36.683174864805736,30.192676941074748,86.34681849393456
4,6,21,36.62047423551017,30.286583504997335,86.51585030899518
4,6,22,36.21018573630633,30.71583886472877,87.2885099565118
4,6,23,36.32922790470521,30.85825640243127,87.5448615243763
4,7,0,36.484065969895376,30.92813000686656,87.67063401235981
4,7,1,36.5138958838881,30.903651992573952,87.62657358663311
4,7,2,36.68406513743266,30.78482235955342,87.41268024719618
4,7,3,36.627214871113964,30.84601739528496,87.52283131151295
4,7,4,36.497235067584405,30.940146486610207,87.69226367589839
4,7,5,36.46302316235012,30.990660207014063,87.78318837262532
4,7,6,36.63306523409083,30.88340199893187,87.59012359807735
4,7,7,36.868351571204,30.760789400066127,87.36942092011901
4,7,8,36.97136883231842,30.721624577197932,87.29892423895627
4,7,9,36.96513692393002,30.728967981485713,87.31214236667428
4,7,10,37.028091916833276,30.692250960046795,87.24605172808424
4,7,11,37.08367036511352,30.68156964471912,87.22682536049439
4,7,12,37.159470720205114,30.641737239642946,87.15512703135731
4,7,13,37.54330540420921,30.31106151928994,86.5599107347219
4,7,14,37.78545955873001,29.955240202436354,85.91943236438544
4,7,15,37.88466136572909,29.78278146537474,85.60900663767454
4,7,16,37.921035361628746,29.73516060120546,85.52328908216982
4,7,17,37.8400205525795,29.77210015004705,85.58978027008469
4,7,18,37.29593679573076,30.109006637674515,86.19621194781416
4,7,19,37.20754544205851,30.104556089621312,86.18820096131837
4,7,20,37.12462290595159,30.141940693268214,86.25549324788282
4,7,21,37.20818135107774,30.066948958571743,86.12050812542917
4,7,22,36.952927470760905,30.267223620965893,86.48100251773862
4,7,23,36.812900304727606,30.45436916660309,86.81786449988556
4,8,0,37.00241275443876,30.39212218314989,86.70581992966979
4,8,1,36.87267575253475,30.48040487271433,86.86472877088579
4,8,2,36.92151356521119,30.471058721802603,86.84790569924469
4,8,3,36.97391246839532,30.41208896009766,86.74176012817578
4,8,4,36.958523470130075,30.378264794893322,86.68087663080799
4,8,5,36.91375547517665,30.397847206327416,86.71612497138933
4,8,6,36.93346865477262,30.30883624526334,86.55590524147402
4,8,7,36.64120486953691,30.216264845756722,86.38927672236211
4,8,8,36.23981909660221,30.304830752015466,86.54869535362782
4,8,9,35.987363215969964,30.34733348592356,86.62520027466242
4,8,10,36.09915602154968,30.331534040334684,86.59676127260245
4,8,11,36.05120848150013,30.219602756796622,86.39528496223393
4,8,12,36.25215573157517,30.109006637674522,86.19621194781415
4,8,13,36.40121280568147,30.145723659113443,86.2623025864042
4,8,14,37.087485819228874,29.890929783067563,85.80367360952162
4,8,15,37.74234492722656,29.714688080160716,85.4864385442893
4,8,16,37.91747427112108,29.801696294600845,85.64305333028153
4,8,17,37.67290366232722,30.00797919686681,86.01436255436026
4,8,18,37.43952505227172,30.239407695633375,86.43093385214007
4,8,19,37.552971221301426,30.376707103074697,86.67807278553448
4,8,20,37.53948995009386,30.53292133974212,86.95925841153581
4,8,21,36.78034176294329,30.905654739197885,87.6301785305562
4,8,22,35.122526949824234,31.79487424022787,89.23077363241016
4,8,23,32.680266332571634,33.048371099412535,91.48706797894256
4,9,0,32.52967151483702,32.495613031204705,90.49210345616846
4,9,1,32.15130564839827,32.33962132193992,90.21131837949186
4,9,2,32.775895487080874,31.565225960682586,88.81740672922865
4,9,3,33.25804170545712,31.241448589812062,88.23460746166172
4,9,4,33.864698909797575,31.020701406373178,87.83726253147175
4,9,5,34.19626187242139,30.999338775717817,87.79880979629205
4,9,6,34.53418392523745,30.93302560972509,87.67944609750516
4,9,7,34.416032029465484,31.14598433407086,88.06277180132754
4,9,8,34.795415350335,30.946154726482032,87.70307850766767
4,9,9,35.047998412771086,30.880286615294633,87.58451590753036
4,9,10,35.339499107183734,30.743432262658633,87.33817807278554
4,9,11,35.776622966998865,30.360017547875184,86.64803158617532
4,9,12,35.819864780306155,30.09854784974949,86.1773861295491
4,9,13,35.88014895532866,29.95256987360443,85.91462577248797
4,9,14,36.19505110164879,30.130146740927234,86.23426413366901
4,9,15,36.100682203195824,30.432338953739734,86.77821011673153
4,9,16,35.7656853318682,30.742987207853314,87.33737697413595
4,9,17,35.51717208715515,30.95016021972992,87.71028839551384
4,9,18,35.41847900737146,31.063871722489257,87.91496910048066
4,9,19,35.449892912921165,31.164231581088988,88.09561684596018
4,9,20,35.5034364523399,31.203173876554516,88.16571297779812
4,9,21,35.13435485758181,31.460193026626996,88.62834744792859
4,9,22,34.10904984093025,32.18828245836715,89.93890842506086
4,9,23,32.30964699418525,33.425555046921495,92.16599908445869
4,10,0,32.26360718119337,33.19390402075228,91.7490272373541
4,10,1,33.32061515294883,32.298453752447806,90.13721675440604
4,10,2,34.27765822688216,31.68338801149513,89.03009842069123
4,10,3,34.62461018777122,31.55587980977086,88.80058365758755
4,10,4,34.65983954743626,31.603278146537477,88.88590066376746
4,10,5,34.68845545330138,31.59838254367895,88.87708857862212
4,10,6,34.85722570700364,31.52027542534523,88.73649576562143
4,10,7,34.911913882656975,31.488008951959515,88.67841611352712
4,10,8,35.031464778271236,31.406118867780577,88.53101396200503
4,10,9,35.13753440267795,31.34158592100913,88.41485465781643
4,10,10,35.031210414663555,31.427926553241274,88.57026779583428
4,10,11,34.87592143216886,31.40522875816993,88.5294117647059
4,10,12,34.77888171583515,31.383866127514562,88.49095902952621
4,10,13,35.38159628425642,30.978421199867757,87.76115815976198
4,10,14,35.678057069019026,30.89786628010479,87.6161593041886
4,10,15,35.54820444729332,31.09079753821113,87.96343556878004
4,10,16,35.510177087943674,31.205399150581115,88.16971847104601
4,10,17,35.44429691355199,31.353824928155436,88.4368848706798
4,10,18,35.31393556461091,31.465311156888173,88.6375600823987
4,10,19,35.54629672023564,31.334242516721343,88.40163653009843
4,10,20,35.45866845738646,31.35783042140332,88.44409475852599
4,10,21,35.1096815876359,31.502028178327105,88.70365072098879
4,10,22,33.55740454774382,32.52425837685622,90.5436650783412
4,10,23,32.17318091865961,33.468947890440226,92.24410620279242
4,11,0,32.08644292843734,33.358129243915464,92.04463263904783
4,11,1,32.88361847493755,32.50473665471377,90.50852597848477
4,11,2,33.24341579801495,31.869865974924334,89.36575875486382
4,11,3,33.27584715799541,31.690286360977595,89.04251544975968
4,11,4,33.419308232732526,31.547868823275095,88.78616388189516
4,11,5,33.743367468929485,31.388539202970424,88.49937056534675
4,11,6,33.980561533100335,31.397885353882145,88.51619363698786
4,11,7,34.05661625179962,31.48088807507439,88.6655985351339
4,11,8,34.339595765354666,31.41635512830294,88.54943923094531
4,11,9,34.52032110861835,31.350932071920855,88.43167772945755
4,11,10,34.63046055074808,31.308874392818087,88.35597390707255
4,11,11,34.403568212688675,31.384756237125202,88.49256122682537
4,11,12,34.53024128931825,31.247901884489206,88.24622339208058
4,11,13,34.985297783475524,30.99956130312047,87.79921034561686
4,11,14,35.06097095676327,31.062981612878616,87.91336690318151
4,11,15,34.266339046339965,31.20228376694388,88.16411078049896
4,11,16,32.84495520656869,31.32645405762824,88.38761730373083
4,11,17,31.42331700318972,31.39298975102362,88.50738155184253
4,11,18,29.930329807853738,31.5863660639353,88.85545891508355
4,11,19,28.9809176421511,31.613959461865164,88.90512703135728
4,11,20,28.184123641062428,31.694736909030798,89.05052643625544
4,11,21,27.626107695701577,31.588915014183957,88.86004702553113
4,11,22,26.907727057674403,31.732121512677708,89.11781872281988
4,11,23,25.4794754004955,32.59931080084432,90.6787594415198
4,12,0,25.18746597886747,32.2381488263269,90.02866788738841
4,12,1,26.25960858528049,31.702080313318586,89.06374456397346
4,12,2,27.081457401726624,31.257025507998268,88.2626459143969
4,12,3,27.323357192639737,31.279723303069606,88.3035019455253
4,12,4,27.48322472007285,31.303978789959558,88.34716182192722
4,12,5,27.622870340694618,31.32155845476971,88.37880521858547
4,12,6,27.848745224323263,31.245454083059943,88.24181734950788
4,12,7,28.00963020618714,31.11082500445055,87.99948500801099
4,12,8,28.139610009716687,30.93925637699957,87.69066147859924
4,12,9,28.27900126673077,30.77102566058849,87.3878461890593
4,12,10,28.381128255218275,30.662877342895655,87.19317921721216
4,12,11,28.289811720057585,30.62438010223545,87.12388418402382
4,12,12,27.543890440506896,31.069879962361085,87.92578393224996
4,12,13,27.73300978282435,30.77058060578317,87.3870450904097
4,12,14,31.202173282664102,26.985656519417102,80.5741817349508
4,12,15,27.97083975601443,28.825913633936057,83.88664454108493
4,12,16,27.933193942076315,28.747138933394368,83.74485008010986
4,12,17,27.92950566976481,28.820127921466895,83.8762302586404
4,12,18,28.08479465225951,29.024185549706264,84.24353398947127
4,13,14,42.290323838787735,26.814636792892692,80.26634622720685
4,13,15,37.099059363378764,29.50662495867348,85.11192492561226
4,13,16,36.394344988273836,29.75340784822359,85.55613412680248
4,13,17,36.531574154622554,29.484817273212787,85.07267109178302
4,13,18,36.09038047708439,29.934322626586297,85.88178072785531
4,13,19,36.14939283406844,29.976157778286403,85.95708400091553
4,13,20,36.09597647645356,29.93966328425014,85.89139391165025
4,13,21,35.592718078639045,29.978160524910347,85.96068894483862
4,13,22,34.02405771001531,30.564742758322534,87.01653696498056
4,13,23,32.82727693583423,30.83400091554132,87.50120164797437
4,14,0,31.473045088493098,31.068544797945123,87.92338063630122
4,14,1,31.184851120980422,30.47995981790901,86.86392767223622
4,14,2,30.660480543727648,30.116350041962306,86.20943007553215
4,14,3,30.539530648271086,29.416723887998774,84.9501029983978
4,14,4,29.650657021198665,29.3897980722769,84.90163653009841
4,14,5,29.705218015048157,28.791199359121077,83.82415884641796
4,14,6,29.607542389695222,28.432707713435573,83.17887388418403
4,14,7,29.51737049076915,28.16144680959283,82.69060425726711
4,14,8,29.483794494554076,27.989655654739195,82.38138017853058
4,14,9,29.502998946934667,27.84634800742606,82.12342641336691
4,14,10,29.351525418555312,27.848269834994486,82.12688570299007
4,14,11,29.32863269386323,27.812968897027037,82.06334401464868
4,14,12,29.24278497626788,27.839449657943593,82.11100938429847
4,14,13,29.61631793416052,27.792496375982306,82.02649347676814
4,14,14,30.043903158687282,27.63516950230157,81.74330510414282
4,14,15,29.97090080328027,27.69525190101982,81.85145342183567
4,14,16,30.068576428633204,27.563515678645,81.61432822156101
4,14,17,30.185456506366723,27.44535362783245,81.40163653009841
4,14,18,30.207331776628052,27.390166831972735,81.30230029755091
4,14,19,29.844863635669913,27.60112280969457,81.68202105745023
4,14,20,28.479694153198114,28.33168027262786,82.99702449073014
4,14,21,27.148990939568293,29.30701787848732,84.75263218127718
4,14,22,26.56433618729301,29.869789679814847,85.76562142366674
4,14,23,25.990873433756082,30.475731797258465,86.85631723506525
