Month,Day,Hour,RH,Temperature_C,Temperature_F,Date,Count
3,23,21,39.31371850766567,26.194032592140477,79.14925866585283,2019-03-23 21:00:00,108
3,23,22,39.09456920385094,26.3486657981859,79.42759843673464,2019-03-23 22:00:00,107
3,23,23,39.24242070838441,26.337809553011418,79.4080571954206,2019-03-23 23:00:00,106
3,24,0,39.22252915430883,26.449667127263076,79.6094008290735,2019-03-24 00:00:00,108
3,24,1,39.40591118414172,26.431667132914555,79.57700083924618,2019-03-24 01:00:00,108
3,24,2,39.55487040558131,26.406583116324125,79.53184960938343,2019-03-24 02:00:00,106
3,24,3,39.614612033928026,26.448690825833953,79.60764348650113,2019-03-24 03:00:00,107
3,24,4,39.86828624492421,26.36121883933036,79.4501939107946,2019-03-24 04:00:00,107
3,24,5,39.997221784151556,26.284378717620513,79.31188169171689,2019-03-24 05:00:00,108
3,24,6,40.171164097876826,26.222985879753267,79.20137458355586,2019-03-24 06:00:00,108
3,24,7,40.14375490036243,26.2133524998057,79.18403449965025,2019-03-24 07:00:00,107
3,24,8,40.304789779783306,26.15501612087407,79.0790290175733,2019-03-24 08:00:00,108
3,24,9,40.339609331413754,26.153186451118863,79.07573561201394,2019-03-24 09:00:00,108
3,24,10,40.387613396709426,26.14238150945637,79.05628671702144,2019-03-24 10:00:00,108
3,24,11,40.41018110123614,26.12247766955176,79.02045980519316,2019-03-24 11:00:00,108
3,24,12,40.547367873650245,26.09441449154962,78.96994608478927,2019-03-24 12:00:00,108
3,24,13,40.472556710366334,26.147845793455012,79.06612242821903,2019-03-24 13:00:00,108
3,24,14,40.68396113097973,26.11921393431274,79.01458508176295,2019-03-24 14:00:00,108
3,24,15,40.76166921312901,26.123194702293656,79.02175046412856,2019-03-24 15:00:00,108
3,24,16,40.91357803873108,26.150412599673867,79.07074267941296,2019-03-24 16:00:00,107
3,24,17,40.834501992797534,26.21710126621624,79.19078227918925,2019-03-24 17:00:00,108
3,24,18,40.7657248995405,26.339639689281107,79.41135144070601,2019-03-24 18:00:00,108
3,24,19,40.760849597059796,26.530766002899206,79.75537880521861,2019-03-24 19:00:00,108
3,24,20,40.87187931181643,26.48833744479201,79.67900740062562,2019-03-24 20:00:00,108
3,24,21,40.98615922822692,26.58716433684008,79.85689580631214,2019-03-24 21:00:00,108
3,24,22,40.82166712815492,27.036138450192027,80.6650492103456,2019-03-24 22:00:00,105
3,24,23,40.28452547903732,27.282315217483447,81.10816739147022,2019-03-24 23:00:00,108
3,25,0,41.08079662159908,26.91321643227113,80.44378957808804,2019-03-25 00:00:00,108
3,25,1,41.52266714933945,26.902596814572227,80.42467426622999,2019-03-25 01:00:00,107
3,25,2,41.814684689432134,27.08406569440785,80.75131824993414,2019-03-25 02:00:00,106
3,25,3,41.80036300513079,27.150603720375596,80.8710866966761,2019-03-25 03:00:00,108
3,25,4,41.83112700241808,27.04552179794059,80.68193923629308,2019-03-25 04:00:00,107
3,25,5,42.16349531773124,26.9396230173868,80.49132143129619,2019-03-25 05:00:00,108
3,25,6,42.47203837385911,26.89046918666588,80.40284453599855,2019-03-25 06:00:00,108
3,25,7,42.59105227963493,26.833180743114365,80.29972533760586,2019-03-25 07:00:00,108
3,25,8,42.75592229135259,26.739471981327476,80.13104956638948,2019-03-25 08:00:00,108
3,25,9,42.79752487252145,26.687548920706778,80.03758805727222,2019-03-25 09:00:00,108
3,25,10,42.76240856334868,26.656667062270934,79.9820007120877,2019-03-25 10:00:00,108
3,25,11,42.744913999664234,26.67234288152501,80.010217186745,2019-03-25 11:00:00,108
3,25,12,42.76656316894093,26.657013216008416,79.98262378881516,2019-03-25 12:00:00,108
3,25,13,42.82160462738273,26.724191766344816,80.10354517942068,2019-03-25 13:00:00,108
3,25,14,42.954806369943036,26.71064232004949,80.07915617608913,2019-03-25 14:00:00,108
3,25,15,42.444962780951656,26.6487055263091,79.96766994735636,2019-03-25 15:00:00,108
3,25,16,41.90084640322492,26.59693151052195,79.8744767189395,2019-03-25 16:00:00,107
3,25,17,41.65319952677064,26.753342856093287,80.15601714096792,2019-03-25 17:00:00,108
3,25,18,41.360463993452534,26.816971597541176,80.2705488755741,2019-03-25 18:00:00,107
3,25,19,41.4253745221497,26.827493931713043,80.28948907708349,2019-03-25 19:00:00,108
3,25,20,40.81750202501695,26.899666985975827,80.41940057475648,2019-03-25 20:00:00,108
3,25,21,40.11202749200266,27.14956432613425,80.86921578704167,2019-03-25 21:00:00,106
3,25,22,39.65084101879901,27.31797020782932,81.17234637409274,2019-03-25 22:00:00,107
3,25,23,38.58336993343023,27.691567836242445,81.84482210523637,2019-03-25 23:00:00,108
3,26,0,38.31316420102748,27.184778198708113,80.93260075767463,2019-03-26 00:00:00,107
3,26,1,38.61061272484614,27.054306431107314,80.69775157599315,2019-03-26 01:00:00,107
3,26,2,38.67134619633456,27.07858895403684,80.74146011726634,2019-03-26 02:00:00,107
3,26,3,38.56979093165686,27.131421534758136,80.83655876256465,2019-03-26 03:00:00,107
3,26,4,38.75832970158627,27.041565293072125,80.67481752752985,2019-03-26 04:00:00,108
3,26,5,39.18957493580145,26.943084554761523,80.49755219857073,2019-03-26 05:00:00,108
3,26,6,39.69245178820442,26.90940874115894,80.43693573408612,2019-03-26 06:00:00,108
3,26,7,39.59580774859379,26.792507678961474,80.2265138221307,2019-03-26 07:00:00,108
3,26,8,39.54842546100579,26.72552693076078,80.1059484753694,2019-03-26 08:00:00,108
3,26,9,39.37233518792667,26.63152146577034,79.9367386383866,2019-03-26 09:00:00,108
3,26,10,39.406971032507094,26.48784293945276,79.67811729101497,2019-03-26 10:00:00,108
3,26,11,39.48087779185256,26.406175382676484,79.53111568881766,2019-03-26 11:00:00,108
3,26,12,39.48383123596406,26.384862202555034,79.49275196459905,2019-03-26 12:00:00,108
3,26,13,39.69900871675822,26.246202905430792,79.24316522977549,2019-03-26 13:00:00,108
3,26,14,39.65005785358944,26.197667206383926,79.15580097149106,2019-03-26 14:00:00,108
3,26,15,39.460111103171144,26.306589401824944,79.35186092328493,2019-03-26 15:00:00,107
3,26,16,39.96135651546726,26.231664448457007,79.21699600722258,2019-03-26 16:00:00,108
3,26,17,39.49926408091558,26.50878570272431,79.71581426490378,2019-03-26 17:00:00,107
3,26,18,39.33032279872323,26.725798908697357,80.10643803565523,2019-03-26 18:00:00,108
3,26,19,39.08166824089476,26.862851063469062,80.35313191424426,2019-03-26 19:00:00,108
3,26,20,38.78204204234758,26.983856519982243,80.57094173596805,2019-03-26 20:00:00,108
3,26,21,38.28830734100639,27.180387070522105,80.92469672693983,2019-03-26 21:00:00,105
3,26,22,37.72451121206519,27.200425133304535,80.96076523994813,2019-03-26 22:00:00,108
3,26,23,37.34937335980046,27.56900607437418,81.62421093387353,2019-03-26 23:00:00,107
3,27,0,37.83780854008459,27.044298937073656,80.67973808673257,2019-03-27 00:00:00,107
3,27,1,38.33565755108323,27.01075761043718,80.61936369878694,2019-03-27 01:00:00,107
3,27,2,38.852177326332296,27.025631591594426,80.64613686486997,2019-03-27 02:00:00,107
3,27,3,39.057984162756526,26.987021354153427,80.57663843747618,2019-03-27 03:00:00,108
3,27,4,38.90424962453104,27.065301549355873,80.71754278884057,2019-03-27 04:00:00,108
3,27,5,38.79108608173211,27.13134273741202,80.83641692734165,2019-03-27 05:00:00,108
3,27,6,39.09725507752155,26.93710104015665,80.48678187228197,2019-03-27 06:00:00,108
3,27,7,39.15061490989027,26.782889550113172,80.20920119020371,2019-03-27 07:00:00,108
3,27,8,39.17876448247463,26.793645041241753,80.22856107423513,2019-03-27 08:00:00,108
3,27,9,39.26828634106993,26.742908793435213,80.13723582818342,2019-03-27 09:00:00,108
3,27,10,39.355617846376816,26.664678048766707,79.99642048778007,2019-03-27 10:00:00,108
3,27,11,39.66442939742392,26.59203521443166,79.86566338597696,2019-03-27 11:00:00,108
3,27,12,39.82127282418784,26.554378632848152,79.79788153912669,2019-03-27 12:00:00,108
3,27,13,40.03410450726658,26.471722065393383,79.64909971770811,2019-03-27 13:00:00,108
3,27,14,40.020248294064096,26.383704505475773,79.4906681098564,2019-03-27 14:00:00,107
3,27,15,40.32365508068696,26.377147919262825,79.47886625467306,2019-03-27 15:00:00,108
3,27,16,40.09734212640063,26.47038690097741,79.64669642175934,2019-03-27 16:00:00,108
3,27,17,39.67103796469556,26.60124895807263,79.88224812453073,2019-03-27 17:00:00,107
3,27,18,39.51449618200223,26.67113134344384,80.00803641819893,2019-03-27 18:00:00,108
3,27,19,39.46274731914888,26.742167035426366,80.13590066376744,2019-03-27 19:00:00,108
3,27,20,39.40662057598096,26.89112687876707,80.40402838178075,2019-03-27 20:00:00,105
3,27,21,38.98081307044572,27.06386748387206,80.71496147096968,2019-03-27 21:00:00,108
3,27,22,38.58396873124812,27.19583385919917,80.95250094655852,2019-03-27 22:00:00,107
3,27,23,38.156618456284235,27.438133849879485,81.3886409297831,2019-03-27 23:00:00,108
3,28,0,38.58167232708899,27.122262556428076,80.82007260157053,2019-03-28 00:00:00,107
3,28,1,38.800643734860294,27.188821126472334,80.9398780276502,2019-03-28 01:00:00,107
3,28,2,39.35169515277577,27.08153380265519,80.74676084477936,2019-03-28 02:00:00,107
3,28,3,39.92113880282921,27.157551520391987,80.88359273670552,2019-03-28 03:00:00,108
3,28,4,39.796811523915,27.20361469274263,80.96650644693673,2019-03-28 04:00:00,108
3,28,5,40.01198900470913,27.143458118223517,80.85822461280235,2019-03-28 05:00:00,108
3,28,6,40.13401287984257,27.007048820392832,80.61268787670714,2019-03-28 06:00:00,108
3,28,7,40.23729863587624,26.86082359157815,80.34948246484073,2019-03-28 07:00:00,108
3,28,8,40.127865759323406,26.751809889541644,80.15325780117493,2019-03-28 08:00:00,108
3,28,9,40.00513531861302,26.67622474843807,80.0172045471886,2019-03-28 09:00:00,108
3,28,10,39.99486185512465,26.635378607416463,79.94368149334956,2019-03-28 10:00:00,108
3,28,11,40.18122559169215,26.576458296245434,79.83762493324176,2019-03-28 11:00:00,108
3,28,12,40.140824172004066,26.5627357730814,79.8129243915465,2019-03-28 12:00:00,108
3,28,13,40.30676816339866,26.48363964406918,79.67055135932456,2019-03-28 13:00:00,108
3,28,14,40.220891258701904,26.437934641473603,79.5882823546525,2019-03-28 14:00:00,107
3,28,15,40.60017658486899,26.51237040427932,79.72226672770275,2019-03-28 15:00:00,108
3,28,16,40.31236231381117,26.857625482281357,80.34372586810646,2019-03-28 16:00:00,107
3,28,17,40.246611170179996,26.819606571552104,80.27529182879381,2019-03-28 17:00:00,108
3,28,18,40.100776035104445,26.798960973638625,80.23812975254954,2019-03-28 18:00:00,108
3,28,19,40.29825949884557,26.83095546908777,80.29571984435799,2019-03-28 19:00:00,105
3,28,20,39.95142220345583,26.93660653481743,80.48589176267133,2019-03-28 20:00:00,108
3,28,21,39.793165645538075,26.911782366787317,80.4412082602172,2019-03-28 21:00:00,108
3,28,22,39.9163823618474,26.86843157933016,80.3631768427943,2019-03-28 22:00:00,107
3,28,23,39.927051369990494,26.83281887612312,80.2990739770216,2019-03-28 23:00:00,107
3,29,0,40.12114744326778,26.71714622064687,80.09086319716441,2019-03-29 00:00:00,107
3,29,1,40.264808205323085,26.63456567761111,79.94221821970001,2019-03-29 01:00:00,107
3,29,2,41.199231143601814,26.778265925191228,80.2008786653442,2019-03-29 02:00:00,108
3,29,3,40.8273656804707,27.06040594649734,80.70873070369522,2019-03-29 03:00:00,108
3,29,4,40.94328482901961,26.952702683609843,80.5148648304977,2019-03-29 04:00:00,108
3,29,5,40.96301213992714,26.915219178895086,80.44739452201117,2019-03-29 05:00:00,108
3,29,6,41.26896916604349,26.82549118508911,80.28588413316038,2019-03-29 06:00:00,108
3,29,7,41.547539710398546,26.742488463896862,80.13647923501439,2019-03-29 07:00:00,108
3,29,8,41.59610902815579,26.724785172751904,80.10461331095345,2019-03-29 08:00:00,108
3,29,9,41.65011890085528,26.66257640107491,79.99263752193482,2019-03-29 09:00:00,108
3,29,10,41.73165656843144,26.58291159092259,79.84924086366067,2019-03-29 10:00:00,108
3,29,11,41.69321940104719,26.636639596031504,79.94595127285676,2019-03-29 11:00:00,108
3,29,12,41.888104318472294,26.642276956898915,79.95609852241806,2019-03-29 12:00:00,108
3,29,13,42.166601696971355,26.632544213728988,79.93857958471217,2019-03-29 13:00:00,107
3,29,14,42.12217536279317,26.63612036542533,79.94501665776559,2019-03-29 14:00:00,108
3,29,15,41.98850913590875,26.64759288929581,79.96566720073247,2019-03-29 15:00:00,107
3,29,16,41.81097562009608,26.625043445826236,79.92507820248723,2019-03-29 16:00:00,108
3,29,17,41.74341381963133,26.656395084334367,79.9815111518018,2019-03-29 17:00:00,108
3,29,18,41.54081320610629,26.752749449686217,80.1549490094352,2019-03-29 18:00:00,108
3,29,19,41.56381292501436,26.674550494646642,80.01419089036392,2019-03-29 19:00:00,105
3,29,20,41.354774489704205,26.71625495564993,80.08925892016993,2019-03-29 20:00:00,108
3,29,21,41.61169477775859,26.73273529705207,80.11892353469372,2019-03-29 21:00:00,104
3,29,22,42.17159583175696,27.078049897001602,80.74048981460291,2019-03-29 22:00:00,95
3,29,23,41.459848972277314,27.443631968453992,81.39853754321715,2019-03-29 23:00:00,95
3,30,0,41.760410366147056,27.008227825227976,80.61481008541034,2019-03-30 00:00:00,95
3,30,1,40.967341620499674,26.64898368556244,79.96817063401237,2019-03-30 01:00:00,96
3,30,2,41.14724028203836,26.468986832735684,79.64417629892426,2019-03-30 02:00:00,96
3,30,3,41.31955572852281,26.554743330535846,79.79853799496455,2019-03-30 03:00:00,96
3,30,4,41.55612978139991,26.54920796139467,79.78857433051044,2019-03-30 04:00:00,96
3,30,5,42.23041590993492,26.585563375804284,79.85401407644774,2019-03-30 05:00:00,96
3,30,6,42.317726218274494,26.75162445003941,80.15292401007098,2019-03-30 06:00:00,96
3,30,7,42.407850424024154,26.855127508201715,80.33922951476309,2019-03-30 07:00:00,96
3,30,8,42.70758614023575,26.844251481396697,80.31965266651407,2019-03-30 08:00:00,96
3,30,9,42.72351566116733,26.877658407721075,80.37978513389788,2019-03-30 09:00:00,96
3,30,10,42.921346957048165,26.858465419241636,80.34523775463491,2019-03-30 10:00:00,96
3,30,11,42.782543915876865,26.85012064164187,80.33021715495535,2019-03-30 11:00:00,96
3,30,12,42.41753598776484,26.692763609642107,80.04697449735579,2019-03-30 12:00:00,95
3,30,13,42.68822271060035,26.793376153963536,80.22807707713436,2019-03-30 13:00:00,96
3,30,14,42.71497858258422,26.802611041173915,80.24469987411304,2019-03-30 14:00:00,96
3,30,15,42.63537833641381,26.836820822943128,80.30627748129766,2019-03-30 15:00:00,95
3,30,16,42.57197854188605,26.8398843811195,80.31179188601511,2019-03-30 16:00:00,96
3,30,17,42.11226401416297,26.840079092596813,80.3121423666743,2019-03-30 17:00:00,96
3,30,18,41.54639868215839,26.662762629681403,79.99297273342653,2019-03-30 18:00:00,94
3,30,19,41.04560612304076,26.64745380966913,79.96541685740445,2019-03-30 19:00:00,96
3,30,20,40.724357939397734,26.582043343653243,79.84767801857583,2019-03-30 20:00:00,95
3,30,21,39.78620420819151,26.647592889295794,79.96566720073245,2019-03-30 21:00:00,96
3,30,22,39.07908592964946,26.565824609589885,79.81848429726176,2019-03-30 22:00:00,95
3,30,23,38.386277224076906,26.603816541104383,79.88686977398791,2019-03-30 23:00:00,94
