Month,Day,Hour,Relative Humidity,Temperature(C),Temperature(F),Date,Count
4,5,19,38.519425748719286,28.992682027415363,84.18682764934762,2019-04-05 19:00:00,84
4,5,20,38.05637496974888,29.3556242211541,84.84012359807737,2019-04-05 20:00:00,84
4,5,21,37.33757975207542,29.867087561353987,85.76075761043714,2019-04-05 21:00:00,84
4,5,22,36.59024130385332,30.2784771496147,86.50125886930645,2019-04-05 22:00:00,84
4,5,23,36.597417991356004,30.232954400956242,86.41931792172122,2019-04-05 23:00:00,84
4,6,0,36.46026150032375,30.144515653213272,86.26012817578389,2019-04-06 00:00:00,84
4,6,1,37.10601758712888,29.599754017213286,85.27955723098393,2019-04-06 01:00:00,83
4,6,2,36.88781038719228,29.679425628085532,85.42296613055399,2019-04-06 02:00:00,82
4,6,3,36.96528227456298,29.601930266269942,85.28347447928589,2019-04-06 03:00:00,84
4,6,4,37.01757260257548,29.575270640814576,85.23548715346622,2019-04-06 04:00:00,83
4,6,5,37.55644146766349,29.275355408051674,84.69563973449303,2019-04-06 05:00:00,84
4,6,6,37.878247112344795,29.10017731718819,84.38031917093875,2019-04-06 06:00:00,83
4,6,7,38.03931443920458,29.02469418376949,84.24444953078506,2019-04-06 07:00:00,84
4,6,8,38.18199425428948,28.949829607588818,84.1096932936599,2019-04-06 08:00:00,84
4,6,9,38.27109419229743,28.901509371582627,84.02271686884868,2019-04-06 09:00:00,84
4,6,10,38.33757393805008,28.887649093359784,83.9977683680476,2019-04-06 10:00:00,84
4,6,11,38.44102725106342,28.879352000203465,83.98283360036622,2019-04-06 11:00:00,84
4,6,12,38.46966132575767,28.876586302484693,83.97785534447243,2019-04-06 12:00:00,84
4,6,13,37.71431042389332,29.228974339411522,84.61215381094073,2019-04-06 13:00:00,84
4,6,14,37.351512179389225,29.317020887394854,84.77063759731072,2019-04-06 14:00:00,83
4,6,15,37.50304327887772,29.173151750972742,84.51167315175097,2019-04-06 15:00:00,84
4,6,16,37.4627629847171,29.153346812136007,84.47602426184484,2019-04-06 16:00:00,84
4,6,17,37.52376844036555,29.058481580246383,84.30526684444347,2019-04-06 17:00:00,83
4,6,18,37.684150167552936,28.941818621093056,84.09527351796748,2019-04-06 18:00:00,84
4,6,19,37.82303269735163,28.850073751939153,83.93013275349047,2019-04-06 19:00:00,84
4,6,20,37.933172139481385,28.784269220009676,83.81168459601739,2019-04-06 20:00:00,84
4,6,21,37.43231202711078,29.131952391851673,84.43751430533305,2019-04-06 21:00:00,84
4,6,22,36.85766829968101,29.609845883878847,85.29772259098196,2019-04-06 22:00:00,84
4,6,23,37.61358243524811,29.403690140128692,84.92664225223163,2019-04-06 23:00:00,84
4,7,0,38.12574596724888,29.30678998897858,84.75222198016144,2019-04-07 00:00:00,83
4,7,1,38.63484168471099,29.01562095845265,84.22811772521479,2019-04-07 01:00:00,82
4,7,2,39.02877070428923,28.79358358129243,83.82845044632639,2019-04-07 02:00:00,84
4,7,3,39.23719234798264,28.707832014714846,83.67409762648671,2019-04-07 03:00:00,83
4,7,4,39.309006724647034,28.683718623636228,83.6306935225452,2019-04-07 04:00:00,84
4,7,5,39.33935457962061,28.691070071083132,83.6439261279497,2019-04-07 05:00:00,83
4,7,6,39.44401929384302,28.650148775463496,83.57026779583433,2019-04-07 06:00:00,84
4,7,7,39.545165165558,28.610952162966367,83.49971389333946,2019-04-07 07:00:00,84
4,7,8,39.72674444379038,28.539775183744062,83.37159533073932,2019-04-07 08:00:00,84
4,7,9,39.79891103305782,28.50893924366115,83.31609063859007,2019-04-07 09:00:00,84
4,7,10,39.8008187601155,28.5176178123649,83.33171206225681,2019-04-07 10:00:00,84
4,7,11,39.878036283878494,28.489642938887624,83.28135728999774,2019-04-07 11:00:00,84
4,7,12,39.98801220654617,28.454197502606743,83.21755550469216,2019-04-07 12:00:00,84
4,7,13,39.697860164618,28.51810997710227,83.33259795878408,2019-04-07 13:00:00,83
4,7,14,39.13487666635418,28.5855204598052,83.45393682764939,2019-04-07 14:00:00,84
4,7,15,40.07776622240245,27.990959029526206,82.38372625314717,2019-04-07 15:00:00,84
4,7,16,40.460767110380985,27.76002614256523,81.9680470566174,2019-04-07 16:00:00,83
4,7,17,39.02777141868759,28.499434144604656,83.29898146028839,2019-04-07 17:00:00,84
4,7,18,38.59945944099599,28.709468223086894,83.67704280155645,2019-04-07 18:00:00,84
4,7,19,38.637722995124214,28.639244932733135,83.55064087891967,2019-04-07 19:00:00,84
4,7,20,38.460213534614894,28.716175834795656,83.68911650263219,2019-04-07 20:00:00,84
4,7,21,38.594880896057575,28.61498944584318,83.50698100251775,2019-04-07 21:00:00,84
4,7,22,39.06063883056695,28.40180819409476,83.12325474937062,2019-04-07 22:00:00,84
4,7,23,39.675762709277656,28.200738790976818,82.76132982375826,2019-04-07 23:00:00,84
4,8,0,39.503909072330934,28.347647970643134,83.0257663471576,2019-04-08 00:00:00,82
4,8,1,39.740721964824644,28.236888961200716,82.82640013016126,2019-04-08 01:00:00,83
4,8,2,39.99206385544008,28.147835103287957,82.66610318591832,2019-04-08 02:00:00,83
4,8,3,40.07356922287557,28.07650492103456,82.53770885786221,2019-04-08 03:00:00,84
4,8,4,40.1566892081857,28.00476338864269,82.40857409955684,2019-04-08 04:00:00,83
4,8,5,40.15222208413911,27.9856501614913,82.37417029068439,2019-04-08 05:00:00,84
4,8,6,40.10229414171541,27.936535184761325,82.28576333257035,2019-04-08 06:00:00,84
4,8,7,39.51157100051381,27.958978662801044,82.32616159304189,2019-04-08 07:00:00,84
4,8,8,39.27054331339847,27.92734798199434,82.26922636758984,2019-04-08 08:00:00,84
4,8,9,39.13040713439046,27.902583861041176,82.22465094987407,2019-04-08 09:00:00,84
4,8,10,39.36560262735806,27.829626662597608,82.09332799267573,2019-04-08 10:00:00,84
4,8,11,39.51629489608519,27.64054194959437,81.75297550926987,2019-04-08 11:00:00,84
4,8,12,39.78926338479473,27.519041987741925,81.53427557793546,2019-04-08 12:00:00,84
4,8,13,40.04057068896436,27.53494637740708,81.56290347933279,2019-04-08 13:00:00,83
4,8,14,40.11793750358832,27.664002695760537,81.79520485236897,2019-04-08 14:00:00,84
4,8,15,39.401505109306804,28.219901809113313,82.79582325640398,2019-04-08 15:00:00,83
4,8,16,38.534905591130126,28.842921085425083,83.9172579537652,2019-04-08 16:00:00,84
4,8,17,38.36927854486575,28.980633758042785,84.165140764477,2019-04-08 17:00:00,84
4,8,18,38.758273176340104,28.86310749980926,83.95359349965668,2019-04-08 18:00:00,84
4,8,19,38.92480866406054,28.972209506370643,84.14997711146714,2019-04-08 19:00:00,84
4,8,20,38.92524471595942,29.110240075277847,84.39843213550012,2019-04-08 20:00:00,84
4,8,21,37.26701201977058,30.02943719640904,86.05298695353625,2019-04-08 21:00:00,84
4,8,22,35.595570584811,30.721592787568987,87.29886701762419,2019-04-08 22:00:00,84
4,8,23,35.168336916182646,30.480319079016915,86.86457434223047,2019-04-08 23:00:00,83
4,9,0,34.1941742296412,30.590333409628435,87.06260013733119,2019-04-09 00:00:00,82
4,9,1,34.615725630331184,29.878500038147575,85.78130006866559,2019-04-09 01:00:00,84
4,9,2,34.52130944914222,29.69791273126379,85.45624291627485,2019-04-09 02:00:00,83
4,9,3,34.719251618660984,29.593823910887313,85.26888303959716,2019-04-09 03:00:00,84
4,9,4,34.95882711285599,29.626392960259437,85.327507328467,2019-04-09 04:00:00,83
4,9,5,35.39683993188871,29.536443630629936,85.16559853513391,2019-04-09 05:00:00,84
4,9,6,36.185675985822506,29.216608173749396,84.58989471274892,2019-04-09 06:00:00,84
4,9,7,36.6605001660631,29.048250298822516,84.28685053788051,2019-04-09 07:00:00,84
4,9,8,36.99920347853134,28.929897510236266,84.0738155184253,2019-04-09 08:00:00,84
4,9,9,37.59802991752079,28.676756694895868,83.61816205081256,2019-04-09 09:00:00,84
4,9,10,37.72343117611193,28.67147961648991,83.60866330968183,2019-04-09 10:00:00,84
4,9,11,37.46448902348359,28.708069479413027,83.67452506294349,2019-04-09 11:00:00,84
4,9,12,37.392277778298755,28.526925279511286,83.3484655031203,2019-04-09 12:00:00,83
4,9,13,37.82103412614835,28.17877215737138,82.7217898832685,2019-04-09 13:00:00,84
4,9,14,37.366268333257025,28.79291599908446,83.82724879835203,2019-04-09 14:00:00,84
4,9,15,37.27237138655809,29.059414586705717,84.30694625607029,2019-04-09 15:00:00,83
4,9,16,37.29797170459227,29.153473970651817,84.47625314717325,2019-04-09 16:00:00,84
4,9,17,37.22863945266765,29.235459423717607,84.62382696269171,2019-04-09 17:00:00,84
4,9,18,37.050712109088565,29.395965260293472,84.91273746852825,2019-04-09 18:00:00,84
4,9,19,37.10818011559735,29.487487602044716,85.07747768368047,2019-04-09 19:00:00,84
4,9,20,36.95857797661744,29.646849011978343,85.36432822156102,2019-04-09 20:00:00,84
4,9,21,35.9725011137492,30.28632918796572,86.51539253833832,2019-04-09 21:00:00,84
4,9,22,34.954561159339065,30.858444076144355,87.54519933705986,2019-04-09 22:00:00,83
4,9,23,34.98918525620269,30.77598560872008,87.39677409569614,2019-04-09 23:00:00,83
4,10,0,34.87429871493667,30.70536667153852,87.26966000876934,2019-04-10 00:00:00,83
4,10,1,35.3906261923294,30.27428551468405,86.4937139264313,2019-04-10 01:00:00,83
4,10,2,35.73303594593828,30.078965438315393,86.1421377889677,2019-04-10 02:00:00,84
4,10,3,36.12821323295105,29.934188573934087,85.88153943308133,2019-04-10 03:00:00,83
4,10,4,36.31838111372016,29.864862287327373,85.75675211718925,2019-04-10 04:00:00,84
4,10,5,36.43978522990473,29.81120139365733,85.66016250858318,2019-04-10 05:00:00,84
4,10,6,36.51674839006003,29.78567432160932,85.6142137788968,2019-04-10 06:00:00,84
4,10,7,36.695638681582544,29.69431092800284,85.44975967040513,2019-04-10 07:00:00,84
4,10,8,37.001420075684074,29.514667734798206,85.12640192263676,2019-04-10 08:00:00,84
4,10,9,37.27780430426829,29.362522570636564,84.8525406271458,2019-04-10 09:00:00,84
4,10,10,37.23863230868403,29.399652857251837,84.91937514305333,2019-04-10 10:00:00,84
4,10,11,36.586298667934116,29.64847028305486,85.36724650949876,2019-04-10 11:00:00,84
4,10,12,36.70510989519178,29.493680834576573,85.08862550223783,2019-04-10 12:00:00,83
4,10,13,36.93285091458251,29.38347193611557,84.89024948500798,2019-04-10 13:00:00,84
4,10,14,37.05793367141015,29.3879615509417,84.89833079169507,2019-04-10 14:00:00,83
4,10,15,36.95725165209164,29.56327407746497,85.21389333943695,2019-04-10 15:00:00,84
4,10,16,36.87997962184126,29.694279138373894,85.44970244907306,2019-04-10 16:00:00,84
4,10,17,36.751780363565544,29.87191958495461,85.76945525291828,2019-04-10 17:00:00,84
4,10,18,36.64998041400221,29.95536736095217,85.91966124971387,2019-04-10 18:00:00,84
4,10,19,36.549452282477326,30.032425421530483,86.05836575875486,2019-04-10 19:00:00,84
4,10,20,36.38242623637067,30.094605935759517,86.17029068436709,2019-04-10 20:00:00,84
4,10,21,35.24622033847801,30.754908318710097,87.3588349736782,2019-04-10 21:00:00,84
4,10,22,34.45786863894004,31.120686767636727,88.01723618174614,2019-04-10 22:00:00,82
4,10,23,34.84302118505614,30.853232109026635,87.53581779624794,2019-04-10 23:00:00,83
4,11,0,34.845306955100455,30.756783906818242,87.36221103227282,2019-04-11 00:00:00,84
4,11,1,35.08877320554596,30.379297000315276,86.6827346005675,2019-04-11 01:00:00,83
4,11,2,34.60764050137247,30.24843595025559,86.44718471046004,2019-04-11 02:00:00,84
4,11,3,34.46371907666377,30.187966330876257,86.33833939557728,2019-04-11 03:00:00,83
4,11,4,34.65175441847754,30.03035909564864,86.05464637216753,2019-04-11 04:00:00,84
4,11,5,34.75480801725021,30.03449174741234,86.0620851453422,2019-04-11 05:00:00,84
4,11,6,35.33421197790959,29.827096208133053,85.68877317463948,2019-04-11 06:00:00,84
4,11,7,36.12528279782528,29.50417715724421,85.1075188830396,2019-04-11 07:00:00,84
4,11,8,36.41987219318843,29.429026474402992,84.97224765392538,2019-04-11 08:00:00,84
4,11,9,36.552413801624006,29.39908064393073,84.9183451590753,2019-04-11 09:00:00,84
4,11,10,36.4460898136096,29.502110831362387,85.10379949645227,2019-04-11 10:00:00,84
4,11,11,35.651621641549944,29.90195159213186,85.82351286583734,2019-04-11 11:00:00,83
4,11,12,35.78323642079881,29.750483202360048,85.55086976424812,2019-04-11 12:00:00,84
4,11,13,36.117107043622504,29.608247593256984,85.29484566786259,2019-04-11 13:00:00,83
4,11,14,36.08691023072234,29.749465934233616,85.54903868162052,2019-04-11 14:00:00,84
4,11,15,35.13210192277084,29.93553063248645,85.88395513847561,2019-04-11 15:00:00,84
4,11,16,33.4948178865582,30.123502708476384,86.22230487525748,2019-04-11 16:00:00,84
4,11,17,31.954337371900674,30.19197756923782,86.34555962462805,2019-04-11 17:00:00,84
4,11,18,30.680884138830194,30.144038808779026,86.2592698558022,2019-04-11 18:00:00,84
4,11,19,29.655035709016744,30.16174563210498,86.291142137789,2019-04-11 19:00:00,84
4,11,20,28.87608349812461,30.19312199588006,86.34761959258414,2019-04-11 20:00:00,84
4,11,21,27.97147106810099,30.314436965072453,86.5659865371304,2019-04-11 21:00:00,83
4,11,22,27.108112846615384,30.49902118957101,86.89823814122784,2019-04-11 22:00:00,82
4,11,23,26.578544211665406,30.399722794435547,86.71950102998397,2019-04-11 23:00:00,84
4,12,0,26.025534306081074,30.393871204663,86.70896816839343,2019-04-12 00:00:00,83
4,12,1,26.967575180798026,30.142576485847247,86.25663767452504,2019-04-12 01:00:00,84
4,12,2,27.498299594605708,29.99917729972303,85.99851913950147,2019-04-12 02:00:00,83
4,12,3,28.30193032908109,29.593442435339895,85.26819638361182,2019-04-12 03:00:00,84
4,12,4,28.911167507156705,29.29274433508812,84.72693980315863,2019-04-12 04:00:00,84
4,12,5,29.127467417838737,29.277739630223042,84.69993133440143,2019-04-12 05:00:00,84
4,12,6,29.335991069657098,29.239592075481294,84.63126573586628,2019-04-12 06:00:00,84
4,12,7,29.391969232178006,29.19460975051499,84.55029755092698,2019-04-12 07:00:00,84
4,12,8,29.281284725174665,29.20757991912719,84.57364385442894,2019-04-12 08:00:00,84
4,12,9,29.230793549048197,29.197693344523277,84.5558480201419,2019-04-12 09:00:00,84
4,12,10,29.458008766902225,29.00941830953937,84.21695295717088,2019-04-12 10:00:00,83
4,12,11,29.38908038834781,28.933076473131408,84.07953765163651,2019-04-12 11:00:00,84
4,12,12,29.24259650202844,28.830667140983245,83.89520085376986,2019-04-12 12:00:00,83
4,12,13,29.418295865573924,28.618104829480423,83.51258869306479,2019-04-12 13:00:00,28
4,12,14,31.219472219844473,26.54315981171694,79.77768766109048,2019-04-12 14:00:00,46
4,12,15,27.847146367360647,27.966989649296817,82.34058136873423,2019-04-12 15:00:00,84
4,12,16,27.566092749692398,28.14717326619364,82.66491187914855,2019-04-12 16:00:00,84
4,12,17,27.68064721729848,28.150892652780943,82.67160677500571,2019-04-12 17:00:00,84
4,12,18,28.525098057170766,28.08155947203784,82.54680704966812,2019-04-12 18:00:00,2
4,13,14,42.972066757607706,26.077668421454195,78.93980315861755,2019-04-13 14:00:00,63
4,13,15,38.01131627352954,28.337116299178565,83.00680933852142,2019-04-13 15:00:00,84
4,13,16,37.696777503791814,28.327070776429906,82.98872739757385,2019-04-13 16:00:00,84
4,13,17,37.84743343486076,28.08607359934895,82.55493247882814,2019-04-13 17:00:00,84
4,13,18,37.21007090930629,28.60815467561863,83.49467841611356,2019-04-13 18:00:00,84
4,13,19,37.524282640119814,28.4873540856031,83.2772373540856,2019-04-13 19:00:00,84
4,13,20,37.55702287019535,28.40088629485516,83.1215953307393,2019-04-13 20:00:00,84
4,13,21,36.82103994017368,28.51863508049135,83.3335431448844,2019-04-13 21:00:00,84
4,13,22,33.98484937677282,29.877578138907978,85.77964065003435,2019-04-13 22:00:00,84
4,13,23,33.352846655808975,29.67609547061365,85.41697184710459,2019-04-13 23:00:00,84
4,14,0,32.12376170345128,29.773212787060352,85.59178301670863,2019-04-14 00:00:00,84
4,14,1,31.904645624255522,29.138882530963095,84.44998855573357,2019-04-14 01:00:00,84
4,14,2,31.33685154540428,28.782043945983084,83.80767910276954,2019-04-14 02:00:00,84
4,14,3,30.84258671800451,28.3072976272221,82.95313572899981,2019-04-14 03:00:00,84
4,14,4,30.038743211217003,28.16484829989063,82.69672693980314,2019-04-14 04:00:00,84
4,14,5,30.1161242544421,27.60592304366624,81.69066147859922,2019-04-14 05:00:00,84
4,14,6,30.257713939779787,27.07303349355305,80.73146028839555,2019-04-14 06:00:00,84
4,14,7,30.240671578064568,26.753865618880507,80.15695811398489,2019-04-14 07:00:00,84
4,14,8,30.01574147355018,26.748715698990363,80.14768825818263,2019-04-14 08:00:00,84
4,14,9,29.830056039936537,26.782253757534146,80.20805676356144,2019-04-14 09:00:00,84
4,14,10,29.691091413947,26.772603839056877,80.1906869103024,2019-04-14 10:00:00,81
4,14,11,29.775528100221944,26.67751344126794,80.01952419428224,2019-04-14 11:00:00,83
4,14,12,29.708293930526334,26.682702768382175,80.02886498308791,2019-04-14 12:00:00,81
4,14,13,30.098300633074693,26.68354695963988,80.03038452735179,2019-04-14 13:00:00,84
4,14,14,30.408515221481654,26.626357417156232,79.9274433508812,2019-04-14 14:00:00,84
4,14,15,30.27951653472464,26.710536354619656,80.07896543831541,2019-04-14 15:00:00,84
4,14,16,30.158166925027416,26.735999847409776,80.12479972533761,2019-04-14 16:00:00,84
4,14,17,30.072628077527135,26.758284377304758,80.1649118791485,2019-04-14 17:00:00,84
4,14,18,30.04123234080653,26.723697261005572,80.10265506981003,2019-04-14 18:00:00,84
4,14,19,29.804910380433473,26.810578316929885,80.25904097047379,2019-04-14 19:00:00,84
4,14,20,28.56686819531928,27.346996515856652,81.224593728542,2019-04-14 20:00:00,84
4,14,21,27.30693257111462,28.205093970143178,82.7691691462577,2019-04-14 21:00:00,84
4,14,22,25.93800214101482,29.451819638361172,85.0132753490501,2019-04-14 22:00:00,84
4,14,23,25.764289965791725,29.585558607359935,85.25400549324789,2019-04-14 23:00:00,84
